TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 12:56:42,1232,-0.4308,-0.4903,0.61645,-165,110,37.9,10.577,-0.8986,-0.1517,-0.5214,74.1633333333333,13.88,51.3566666666667,148.018,0.4229,0.3526,-0.0564,-51.1775,-9.14999999999999,5.82,4.05225,0.3375,1.24,-0.3014,-19.512,2.378,4.268,505.802,1,1,1,1
24-May-2018 12:56:42,1232,-0.4308,-0.4903,0.61645,-165,110,37.9,10.577,-0.8986,-0.1517,-0.5214,74.1633333333333,13.88,51.3566666666667,148.018,0.4229,0.3526,-0.0564,-51.1775,-9.14999999999999,5.82,4.05225,0.3375,1.24,-0.3014,-19.512,2.378,4.268,505.802,1,1,1,1
24-May-2018 12:56:42,1232,-0.4308,-0.4903,0.61645,-165,110,37.9,10.577,-0.8986,-0.1517,-0.5214,74.1633333333333,13.88,51.3566666666667,148.018,0.4229,0.3526,-0.0564,-51.1775,-9.14999999999999,5.82,4.05225,0.3375,1.24,-0.3014,-19.512,2.378,4.268,505.802,1,1,1,1
24-May-2018 12:56:42,1232,-0.4308,-0.4903,0.61645,-165,110,37.9,10.577,-0.8986,-0.1517,-0.5214,74.1633333333333,13.88,51.3566666666667,148.018,0.4229,0.3526,-0.0564,-51.1775,-9.14999999999999,5.82,0,0.3375,1.24,-0.3014,-19.512,2.378,4.268,505.802,1,1,1,1
24-May-2018 12:56:43,1232,0.29655,-0.202,0.441883333333333,-26.3025,-203.133333333333,-88.0841666666667,11.185,-0.89605,-0.091975,-0.543875,84.66125,15.3465,75.6675,148.018,0.73606,0.47264,0.68454,-30.988,30.376,-11.385,3.7565,0.110866666666667,0.690366666666667,-0.280983333333333,-10.1931666666667,5.13216666666667,17.5,496.552666666667,1,1,1,1
24-May-2018 12:56:43,1232,0.29655,-0.202,0.441883333333333,-26.3025,-203.133333333333,-88.0841666666667,11.185,-0.89605,-0.091975,-0.543875,84.66125,15.3465,75.6675,148.018,0.73606,0.47264,0.68454,-30.988,30.376,-11.385,3.7565,0.110866666666667,0.690366666666667,-0.280983333333333,-10.1931666666667,5.13216666666667,17.5,496.552666666667,1,1,1,1
24-May-2018 12:56:43,1232,0.29655,-0.202,0.441883333333333,-26.3025,-203.133333333333,-88.0841666666667,11.185,-0.89605,-0.091975,-0.543875,84.66125,15.3465,75.6675,148.018,0.73606,0.47264,0.68454,-30.988,30.376,-11.385,3.7565,0.110866666666667,0.690366666666667,-0.280983333333333,-10.1931666666667,5.13216666666667,17.5,496.552666666667,1,1,1,1
24-May-2018 12:56:43,1232,0.29655,-0.202,0.441883333333333,-26.3025,-203.133333333333,-88.0841666666667,11.185,-0.89605,-0.091975,-0.543875,84.66125,15.3465,75.6675,148.018,0.73606,0.47264,0.68454,-30.988,30.376,-11.385,3.7565,0.110866666666667,0.690366666666667,-0.280983333333333,-10.1931666666667,5.13216666666667,17.5,496.552666666667,1,1,1,1
24-May-2018 12:56:44,1232,0.09254,-0.46112,0.4583,102.615,-20.375,-3.875,14.0345,-0.8878,0.0301666666666667,-0.562533333333333,106.116666666667,28.6383333333333,106.7,148.018,0.41234,0.30892,0.10144,87.7466666666667,5.66666666666667,-67.632,4.08675,0.056775,0.579,-0.3205,9.2562,2.427,-8.4268,464.174666666667,1,1,1,1
24-May-2018 12:56:44,1232,0.09254,-0.46112,0.4583,102.615,-20.375,-3.875,14.0345,-0.8878,0.0301666666666667,-0.562533333333333,106.116666666667,28.6383333333333,106.7,148.018,0.41234,0.30892,0.10144,87.7466666666667,5.66666666666667,-67.632,4.08675,0.056775,0.579,-0.3205,9.2562,2.427,-8.4268,464.174666666667,1,1,1,1
24-May-2018 12:56:44,1232,0.09254,-0.46112,0.4583,102.615,-20.375,-3.875,14.0345,-0.8878,0.0301666666666667,-0.562533333333333,106.116666666667,28.6383333333333,106.7,148.018,0.41234,0.30892,0.10144,87.7466666666667,5.66666666666667,-67.632,4.08675,0.056775,0.579,-0.3205,9.2562,2.427,-8.4268,464.174666666667,1,1,1,1
