TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 12:43:25,117.285714285714,0.04475,0.025375,-0.98345,0.7806,-1.678,0.305,78.356,-0.75482,-0.17068,-0.68442,-8.36777777777778,-5.56166666666667,-9.14111111111111,63.013,-0.012,-0.79795,0.69605,1.864,-1.81714285714286,0.801714285714286,6.899,-0.220475,0.563025,-0.8,0.518166666666667,1.1585,-0.284666666666667,269.895,1,1,1,1
24-May-2018 12:43:25,117.285714285714,0.04475,0.025375,-0.98345,0.7806,-1.678,0.305,78.356,-0.75482,-0.17068,-0.68442,-8.36777777777778,-5.56166666666667,-9.14111111111111,63.013,-0.012,-0.79795,0.69605,1.864,-1.81714285714286,0.801714285714286,6.899,-0.220475,0.563025,-0.8,0.518166666666667,1.1585,-0.284666666666667,269.895,1,1,1,1
24-May-2018 12:43:25,117.285714285714,0.04475,0.025375,-0.98345,0.7806,-1.678,0.305,78.356,-0.75482,-0.17068,-0.68442,-8.36777777777778,-5.56166666666667,-9.14111111111111,63.013,-0.012,-0.79795,0.69605,1.864,-1.81714285714286,0.801714285714286,6.899,-0.220475,0.563025,-0.8,0.518166666666667,1.1585,-0.284666666666667,269.895,1,1,1,1
24-May-2018 12:43:25,117.285714285714,0.04475,0.025375,-0.98345,0.7806,-1.678,0.305,78.356,-0.75482,-0.17068,-0.68442,-8.36777777777778,-5.56166666666667,-9.14111111111111,63.013,-0.012,-0.79795,0.69605,1.864,-1.81714285714286,0.801714285714286,6.899,-0.220475,0.563025,-0.8,0.518166666666667,1.1585,-0.284666666666667,269.895,1,1,1,1
24-May-2018 12:43:26,101.444444444444,0.03664,0.02816,-0.98626,0.316,0.356166666666667,0.284833333333333,77.8633333333333,-0.74895,-0.15105,-0.677775,-4.23555555555556,-1.813,-8.61444444444444,63.013,-0.016225,-0.783675,0.71285,0.7318,-0.63,0.1614,6.921,-0.2168,0.5672,-0.79995,-0.813,0.386333333333333,-0.284666666666667,271.2532,1,1,1,1
24-May-2018 12:43:26,101.444444444444,0.03664,0.02816,-0.98626,0.316,0.356166666666667,0.284833333333333,77.8633333333333,-0.74895,-0.15105,-0.677775,-4.23555555555556,-1.813,-8.61444444444444,63.013,-0.016225,-0.783675,0.71285,0.7318,-0.63,0.1614,6.921,-0.2168,0.5672,-0.79995,-0.813,0.386333333333333,-0.284666666666667,271.2532,1,1,1,1
24-May-2018 12:43:26,101.444444444444,0.03664,0.02816,-0.98626,0.316,0.356166666666667,0.284833333333333,77.8633333333333,-0.74895,-0.15105,-0.677775,-4.23555555555556,-1.813,-8.61444444444444,63.013,-0.016225,-0.783675,0.71285,0.7318,-0.63,0.1614,6.921,-0.2168,0.5672,-0.79995,-0.813,0.386333333333333,-0.284666666666667,271.2532,1,1,1,1
24-May-2018 12:43:26,101.444444444444,0.03664,0.02816,-0.98626,0.316,0.356166666666667,0.284833333333333,77.8633333333333,-0.74895,-0.15105,-0.677775,-4.23555555555556,-1.813,-8.61444444444444,63.013,-0.016225,-0.783675,0.71285,0.7318,-0.63,0.1614,6.921,-0.2168,0.5672,-0.79995,-0.813,0.386333333333333,-0.284666666666667,271.2532,1,1,1,1
24-May-2018 12:43:27,86.4,0.0605666666666667,0.02385,-0.974183333333333,2.0244,2.7562,0.6588,77.8936666666667,-0.761025,-0.0524,-0.7088,-6.32,-3.96022222222222,16.7995555555556,63.2965,-0.01485,-0.78605,0.711,-2.00666666666667,-0.5155,-1.04383333333333,6.9596,-0.219075,0.596,-0.782875,0.22875,0.1675,-0.1985,272.305,1,1,1,1
24-May-2018 12:43:27,86.4,0.0605666666666667,0.02385,-0.974183333333333,2.0244,2.7562,0.6588,77.8936666666667,-0.761025,-0.0524,-0.7088,-6.32,-3.96022222222222,16.7995555555556,63.2965,-0.01485,-0.78605,0.711,-2.00666666666667,-0.5155,-1.04383333333333,6.9596,-0.219075,0.596,-0.782875,0.22875,0.1675,-0.1985,272.305,1,1,1,1
