TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 14:30:24,-221.222222222222,-1.0348,0.03708,-0.19732,34.706,-0.8886,12.2552,0.2365,0,0,0,0,0,0,0,-0.63874,-0.77796,-0.0382,0.46,65.4766666666667,10.8566666666667,0.88375,0.744475,-0.393325,0.955425,18.6993333333333,44.6746666666667,16.2603333333333,525.329,1,1,1,1
24-May-2018 14:30:24,-221.222222222222,-1.0348,0.03708,-0.19732,34.706,-0.8886,12.2552,0.2365,0,0,0,0,0,0,0,-0.63874,-0.77796,-0.0382,0.46,65.4766666666667,10.8566666666667,0.88375,0.744475,-0.393325,0.955425,18.6993333333333,44.6746666666667,16.2603333333333,525.329,1,1,1,1
24-May-2018 14:30:24,-221.222222222222,-1.0348,0.03708,-0.19732,34.706,-0.8886,12.2552,0.2365,0,0,0,0,0,0,0,-0.63874,-0.77796,-0.0382,0.46,65.4766666666667,10.8566666666667,0.88375,0.744475,-0.393325,0.955425,18.6993333333333,44.6746666666667,16.2603333333333,525.329,1,1,1,1
24-May-2018 14:30:24,-221.222222222222,-1.0348,0.03708,-0.19732,34.706,-0.8886,12.2552,0.2365,0,0,0,0,0,0,0,-0.63874,-0.77796,-0.0382,0.46,65.4766666666667,10.8566666666667,0.88375,0.744475,-0.393325,0.955425,18.6993333333333,44.6746666666667,16.2603333333333,525.329,1,1,1,1
24-May-2018 14:30:25,-221.222222222222,-1.01226,0.01632,-0.21238,-9.38083333333333,-1.30983333333333,-3.7565,0.2305,0,0,0,0,0,0,0,-0.58326,-0.82922,-0.04656,-3.2776,-21.84,-1.5462,2.25333333333333,0.4801,-0.279525,0.892575,-17.8738571428571,1.80414285714286,30.2267142857143,525.329,1,1,1,1
24-May-2018 14:30:25,-221.222222222222,-1.01226,0.01632,-0.21238,-9.38083333333333,-1.30983333333333,-3.7565,0.2305,0,0,0,0,0,0,0,-0.58326,-0.82922,-0.04656,-3.2776,-21.84,-1.5462,2.25333333333333,0.4801,-0.279525,0.892575,-17.8738571428571,1.80414285714286,30.2267142857143,525.329,1,1,1,1
24-May-2018 14:30:25,-221.222222222222,-1.01226,0.01632,-0.21238,-9.38083333333333,-1.30983333333333,-3.7565,0.2305,0,0,0,0,0,0,0,-0.58326,-0.82922,-0.04656,-3.2776,-21.84,-1.5462,2.25333333333333,0.4801,-0.279525,0.892575,-17.8738571428571,1.80414285714286,30.2267142857143,525.329,1,1,1,1
24-May-2018 14:30:25,-221.222222222222,-1.01226,0.01632,-0.21238,-9.38083333333333,-1.30983333333333,-3.7565,0.2305,0,0,0,0,0,0,0,-0.58326,-0.82922,-0.04656,-3.2776,-21.84,-1.5462,2.25333333333333,0.4801,-0.279525,0.892575,-17.8738571428571,1.80414285714286,30.2267142857143,0,1,1,1,1
24-May-2018 14:30:26,-221.222222222222,-1.02522857142857,0.0290571428571429,-0.225828571428571,1.02916666666667,-2.07,0.551,0.21425,0,0,0,0,0,0,0,-0.527066666666667,-0.459933333333333,0.00230000000000002,-34.4933333333333,74.8666666666667,61.845,1.7505,0.948416666666667,-0.256866666666667,0.165983333333333,-18.5761666666667,-109.582666666667,-10.5276666666667,542.470333333333,0,1,1,1
24-May-2018 14:30:26,-221.222222222222,-1.02522857142857,0.0290571428571429,-0.225828571428571,1.02916666666667,-2.07,0.551,0.21425,0,0,0,0,0,0,0,-0.527066666666667,-0.459933333333333,0.00230000000000002,-34.4933333333333,74.8666666666667,61.845,1.7505,0.948416666666667,-0.256866666666667,0.165983333333333,-18.5761666666667,-109.582666666667,-10.5276666666667,542.470333333333,0,1,1,1
