TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 14:29:31,-221.222222222222,-0.980877777777778,0.0461444444444444,-0.0108111111111111,-14.11,22.1606666666667,11.8051666666667,0.057,0,0,0,0,0,0,0,-0.70545,-0.753175,0.12035,10.8685,0.295999999999998,2.83616666666667,0.9625,-0.1206,-0.890683333333333,0.0485666666666667,23.9512,-10.9148,-18.6708,389.8745,0,1,1,0
24-May-2018 14:29:31,-221.222222222222,-0.980877777777778,0.0461444444444444,-0.0108111111111111,-14.11,22.1606666666667,11.8051666666667,0.057,0,0,0,0,0,0,0,-0.70545,-0.753175,0.12035,10.8685,0.295999999999998,2.83616666666667,0.9625,-0.1206,-0.890683333333333,0.0485666666666667,23.9512,-10.9148,-18.6708,389.8745,0,1,1,0
24-May-2018 14:29:31,-221.222222222222,-0.980877777777778,0.0461444444444444,-0.0108111111111111,-14.11,22.1606666666667,11.8051666666667,0.057,0,0,0,0,0,0,0,-0.70545,-0.753175,0.12035,10.8685,0.295999999999998,2.83616666666667,0.9625,-0.1206,-0.890683333333333,0.0485666666666667,23.9512,-10.9148,-18.6708,389.8745,0,1,1,0
24-May-2018 14:29:31,-221.222222222222,-0.980877777777778,0.0461444444444444,-0.0108111111111111,-14.11,22.1606666666667,11.8051666666667,0.057,0,0,0,0,0,0,0,-0.70545,-0.753175,0.12035,10.8685,0.295999999999998,2.83616666666667,0.9625,-0.1206,-0.890683333333333,0.0485666666666667,23.9512,-10.9148,-18.6708,389.8745,0,1,1,0
24-May-2018 14:29:32,-221.222222222222,-1.02378571428571,0.1084,-0.214128571428571,5.471625,-0.768625,3.856875,0.2185,0,0,0,0,0,0,0,-0.6804,-0.77465,0.107075,-19.5348333333333,-4.72333333333333,-9.40166666666667,0.915666666666667,0.02955,-0.778,0.60515,16.1584,0.4756,-2.3902,490.527,0,1,1,1
24-May-2018 14:29:32,-221.222222222222,-1.02378571428571,0.1084,-0.214128571428571,5.471625,-0.768625,3.856875,0.2185,0,0,0,0,0,0,0,-0.6804,-0.77465,0.107075,-19.5348333333333,-4.72333333333333,-9.40166666666667,0.915666666666667,0.02955,-0.778,0.60515,16.1584,0.4756,-2.3902,490.527,0,1,1,1
24-May-2018 14:29:32,-221.222222222222,-1.02378571428571,0.1084,-0.214128571428571,5.471625,-0.768625,3.856875,0.2185,0,0,0,0,0,0,0,-0.6804,-0.77465,0.107075,-19.5348333333333,-4.72333333333333,-9.40166666666667,0.915666666666667,0.02955,-0.778,0.60515,16.1584,0.4756,-2.3902,490.527,0,1,1,1
24-May-2018 14:29:32,-221.222222222222,-1.02378571428571,0.1084,-0.214128571428571,5.471625,-0.768625,3.856875,0.2185,0,0,0,0,0,0,0,-0.6804,-0.77465,0.107075,-19.5348333333333,-4.72333333333333,-9.40166666666667,0.915666666666667,0.02955,-0.778,0.60515,16.1584,0.4756,-2.3902,490.527,0,1,1,1
24-May-2018 14:29:33,-221.222222222222,-1.03051111111111,0.0110666666666667,-0.183766666666667,-4.06475,-4.63025,-1.695625,0.2185,0,0,0,0,0,0,0,-0.538216666666667,-0.812,-0.0101,13.7325,3.23166666666667,0.445666666666667,0.9355,0.006525,-0.7382375,0.6909875,0.640166666666667,0.813,2.58116666666667,549.058,0,1,1,1
24-May-2018 14:29:33,-221.222222222222,-1.03051111111111,0.0110666666666667,-0.183766666666667,-4.06475,-4.63025,-1.695625,0.2185,0,0,0,0,0,0,0,-0.538216666666667,-0.812,-0.0101,13.7325,3.23166666666667,0.445666666666667,0.9355,0.006525,-0.7382375,0.6909875,0.640166666666667,0.813,2.58116666666667,549.058,0,1,1,1
