TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 14:11:43,-302.222222222222,0.929866666666667,0.0629666666666667,-0.214266666666667,2.8605,1.120875,-1.72925,161.557,0,0,0,0,0,0,0,0.963116666666667,0.05915,0.215833333333333,56.3783333333333,-10.1498333333333,6.1385,0.022,-0.82025,-0.2395,0.444466666666667,1.1096,-0.1948,-0.9024,534.723,0,0,0,0
24-May-2018 14:11:43,-302.222222222222,0.929866666666667,0.0629666666666667,-0.214266666666667,2.8605,1.120875,-1.72925,161.557,0,0,0,0,0,0,0,0.963116666666667,0.05915,0.215833333333333,56.3783333333333,-10.1498333333333,6.1385,0.022,-0.82025,-0.2395,0.444466666666667,1.1096,-0.1948,-0.9024,534.723,0,0,0,0
24-May-2018 14:11:43,-302.222222222222,0.929866666666667,0.0629666666666667,-0.214266666666667,2.8605,1.120875,-1.72925,0,0,0,0,0,0,0,0,0.963116666666667,0.05915,0.215833333333333,56.3783333333333,-10.1498333333333,6.1385,0,-0.82025,-0.2395,0.444466666666667,1.1096,-0.1948,-0.9024,534.723,0,0,0,0
24-May-2018 14:11:43,-302.222222222222,0.929866666666667,0.0629666666666667,-0.214266666666667,2.8605,1.120875,-1.72925,0,0,0,0,0,0,0,0,0.963116666666667,0.05915,0.215833333333333,56.3783333333333,-10.1498333333333,6.1385,0,-0.82025,-0.2395,0.444466666666667,1.1096,-0.1948,-0.9024,534.723,0,0,0,0
24-May-2018 14:11:44,-138,0.933633333333333,0.0791,-0.209366666666667,-4.5775,1.175,1.587,166.879,0,0,0,0,0,0,0,0.9638,-0.00751428571428571,0.0432285714285714,59.36,3.18871428571429,-0.289142857142857,0.088,-0.803842857142857,-0.264842857142857,0.455557142857143,5.50816666666667,-1.0165,-4.71533333333333,542.547666666667,0,0,0,0
24-May-2018 14:11:44,-138,0.933633333333333,0.0791,-0.209366666666667,-4.5775,1.175,1.587,166.879,0,0,0,0,0,0,0,0.9638,-0.00751428571428571,0.0432285714285714,59.36,3.18871428571429,-0.289142857142857,0.088,-0.803842857142857,-0.264842857142857,0.455557142857143,5.50816666666667,-1.0165,-4.71533333333333,542.547666666667,0,0,0,0
24-May-2018 14:11:44,-138,0.933633333333333,0.0791,-0.209366666666667,-4.5775,1.175,1.587,166.879,0,0,0,0,0,0,0,0.9638,-0.00751428571428571,0.0432285714285714,59.36,3.18871428571429,-0.289142857142857,0.088,-0.803842857142857,-0.264842857142857,0.455557142857143,5.50816666666667,-1.0165,-4.71533333333333,542.547666666667,0,0,0,0
24-May-2018 14:11:44,-138,0.933633333333333,0.0791,-0.209366666666667,-4.5775,1.175,1.587,166.879,0,0,0,0,0,0,0,0.9638,-0.00751428571428571,0.0432285714285714,59.36,3.18871428571429,-0.289142857142857,0.088,-0.803842857142857,-0.264842857142857,0.455557142857143,5.50816666666667,-1.0165,-4.71533333333333,542.547666666667,0,0,0,0
24-May-2018 14:11:45,181.5,0.92265,0.1193,-0.20215,-22.546,-3.8494,-1.6412,150.827333333333,0,0,0,0,0,0,0,0.92236,-0.00822,0.2142,-3.06733333333333,-0.728,-6.81,0.088,-0.424275,-0.629625,0.427575,20.89925,-28.32325,-22.65225,536.697571428571,0,0,0,0
24-May-2018 14:11:45,181.5,0.92265,0.1193,-0.20215,-22.546,-3.8494,-1.6412,150.827333333333,0,0,0,0,0,0,0,0.92236,-0.00822,0.2142,-3.06733333333333,-0.728,-6.81,0.088,-0.424275,-0.629625,0.427575,20.89925,-28.32325,-22.65225,536.697571428571,0,0,0,0
